acutely : (1630,43) | 
survive : (130,15) | (958,43) | (4128,30) | (5439,32) | (9385,0) | (9833,62) | (11055,40) | (11081,49) | (13256,45) | 
introduction : (385,4) | (5430,16) | (9046,35) | (9341,25) | (10842,21) | (10853,4) | (12753,0) | (12754,37) | (12761,22) | 
areas : (3153,28) | (3732,0) | (3774,48) | (8474,50) | (8525,0) | (9467,52) | (10882,9) | (10987,31) | (11629,65) | 
Sin : (4966,38) | (4966,66) | (5082,59) | (6788,58) | (6844,0) | (7017,49) | (11683,29) | (11982,0) | (12816,7) | 
grant : (506,55) | (9871,54) | (9932,60) | (10301,54) | (10502,17) | (10509,48) | (10560,58) | (11238,19) | (12145,59) | 
thirteenth : (3238,19) | (6043,16) | (6053,12) | (6084,30) | (6295,19) | (9182,49) | (10028,35) | (10832,0) | (12065,4) | 
thick : (1943,52) | (2112,11) | (2295,46) | (2375,32) | (2524,43) | (3244,56) | (3247,57) | (3322,34) | (5514,0) | 
Collection : (146,35) | (4242,23) | (4599,14) | (4991,44) | (5063,11) | (5249,57) | (6978,47) | (10516,48) | (11764,0) | 
numbers : (4979,17) | (5533,8) | (5974,0) | (6742,12) | (7188,63) | (9020,32) | (9026,58) | (12332,46) | (12814,67) | 
88 : (2218,40) | (3691,10) | (4984,27) | (6350,13) | (6583,43) | (6765,60) | (6965,10) | (10154,29) | (10156,40) | 
community : (5653,4) | (7097,46) | (7165,34) | (7279,0) | (7634,43) | (7827,36) | (7839,4) | (8056,58) | (11574,0) | 
learn : (2007,61) | (2889,45) | (3180,23) | (4219,17) | (4542,21) | (8671,56) | (9109,32) | (9756,54) | (13222,16) | 
called : (1759,60) | (3601,39) | (7966,19) | (7979,37) | (8059,59) | (8930,5) | (9164,0) | (9269,15) | (10369,0) | 
estate : (7541,20) | (7822,23) | (8021,4) | (9948,54) | (9955,26) | (9962,56) | (10405,47) | (10621,19) | (10635,63) | 
remain : (2760,46) | (2955,28) | (3444,41) | (5133,6) | (5420,15) | (6161,3) | (7460,45) | (7854,11) | (13219,0) | 
TO : (38,0) | (1097,8) | (2416,8) | (2545,39) | (9664,26) | (9686,29) | (11522,10) | (13165,7) | (13185,8) | 
Das : (3400,19) | (3432,19) | (3450,27) | (8237,26) | (10335,12) | (10357,1) | (12632,11) | (12750,23) | (12833,19) | 
attention : (1029,61) | (1578,44) | (6276,57) | (6857,45) | (10662,11) | (10945,28) | (11519,43) | (12625,52) | (12722,0) | 
en : (186,68) | (3389,50) | (5872,70) | (6037,9) | (6958,25) | (7276,9) | (8158,37) | (9943,31) | (12116,14) | 
places : (1975,0) | (2242,36) | (2247,0) | (3464,48) | (4099,61) | (4807,38) | (5532,40) | (8478,34) | (9489,58) | 
possessed : (4171,0) | (7804,33) | (8635,46) | (9030,54) | (9228,53) | (9717,52) | (11777,6) | (12494,12) | (13123,22) | 
Eastern : (516,8) | (784,34) | (861,16) | (1272,18) | (2983,0) | (5329,38) | (6444,57) | (7873,39) | (12108,4) | 
calendar : (346,11) | (4674,61) | (7928,47) | (7932,4) | (7932,55) | (7937,6) | (11226,34) | (11995,23) | (12728,69) | 
Hanging : (84,58) | (255,20) | (2214,58) | (2235,18) | (2243,31) | (2246,18) | (2310,0) | (11424,54) | (11726,52) | 
dragon : (199,55) | (758,23) | (3111,28) | (3112,35) | (3966,65) | (10710,15) | (12315,0) | (12620,27) | (12807,45) | 
troops : (69,20) | (117,46) | (6401,61) | (10478,43) | (10496,51) | (11252,28) | (11310,61) | (11375,58) | (11456,61) | 
rivers : (961,10) | (972,0) | (993,53) | (3378,12) | (7324,63) | (7595,7) | (8475,47) | (8651,33) | (8678,36) | 
purposes : (601,40) | (872,11) | (2240,9) | (2795,57) | (5007,0) | (7375,20) | (8185,12) | (9050,0) | (9453,33) | 
confidently : (1725,55) | (4109,12) | (4150,0) | (4263,13) | (5623,33) | (8947,21) | (12248,27) | (12507,44) | (12711,14) | 
treaty : (9542,15) | (9546,16) | (9585,40) | (9588,4) | (9594,0) | (9596,0) | (9713,53) | (9767,0) | (11413,15) | 
cylinder-seals : (310,15) | (552,35) | (555,33) | (592,4) | (5549,0) | (5565,33) | (6561,15) | (6566,35) | (12107,0) | 
returned : (1979,0) | (1989,16) | (7705,29) | (7845,60) | (8300,21) | (8758,5) | (9536,19) | (10271,58) | (12660,40) | 
reports : (867,35) | (1389,60) | (1576,14) | (6689,6) | (7264,8) | (7654,18) | (7924,40) | (7985,28) | (12970,61) | 
bull : (782,16) | (2467,39) | (7282,54) | (11992,11) | (12105,0) | (12693,54) | (12738,32) | (12739,46) | (12740,0) | 
Eusebius : (4824,14) | (4846,3) | (4862,35) | (4872,39) | (5258,39) | (5264,14) | (5277,14) | (11679,38) | (11740,31) | 
affected : (161,21) | (5053,0) | (5807,19) | (6189,27) | (8120,4) | (9787,19) | (9976,34) | (10642,10) | (12512,11) | 
decay : (1175,37) | (1302,8) | (1896,34) | (10000,47) | (10880,20) | (11623,65) | (11666,5) | (11669,45) | (12655,19) | 
discussion : (3107,18) | (3844,43) | (4720,0) | (11143,20) | (11158,0) | (11709,50) | (11734,20) | (12596,44) | (12880,32) | 
difference : (1456,58) | (4336,11) | (4512,31) | (5093,18) | (7130,4) | (7145,39) | (7157,41) | (7449,44) | (11581,25) | 
religion : (232,4) | (479,46) | (1206,34) | (9160,12) | (9565,0) | (11591,0) | (11881,19) | (11988,11) | (12003,30) | 
manehs : (5650,18) | (6594,18) | (8975,64) | (8976,16) | (9248,53) | (9255,29) | (9257,36) | (9295,0) | (11642,31) | 
House : (1266,26) | (2008,15) | (2965,55) | (3180,49) | (3503,30) | (3635,25) | (3720,34) | (3902,31) | (11742,59) | 
characteristic : (2666,53) | (3020,22) | (5833,26) | (5871,0) | (9478,26) | (9513,0) | (12009,50) | (12244,45) | (12743,65) | 
Schorr : (5152,18) | (6591,32) | (6620,0) | (6761,50) | (8170,24) | (8175,19) | (8340,38) | (8904,0) | (8906,34) | 
action : (7801,63) | (8433,22) | (9611,50) | (9641,38) | (9647,5) | (9655,29) | (9657,18) | (11530,50) | (11535,48) | 
Gilgamesh : (196,28) | (8781,48) | (11903,20) | (11906,48) | (12357,26) | (12360,54) | (12368,33) | (12596,3) | (12597,17) | 
movements : (4634,56) | (5347,0) | (5358,41) | (7925,17) | (9277,42) | (9708,55) | (11952,46) | (12144,36) | (12479,33) | 
Under : (157,13) | (7919,24) | (8104,0) | (8515,45) | (8697,37) | (8934,36) | (10457,11) | (10718,62) | (11508,7) | 
rebellion : (6093,25) | (8441,58) | (8444,26) | (8843,2) | (9317,61) | (9327,26) | (11029,49) | (11610,50) | (11701,8) | 
actually : (1314,18) | (3133,34) | (3261,25) | (6235,60) | (6460,5) | (8130,18) | (9984,15) | (12057,14) | (12644,27) | 
indeed : (904,12) | (991,41) | (1407,30) | (4077,13) | (4681,40) | (6172,38) | (6202,63) | (11376,64) | (12469,13) | 
refund : (7713,26) | (12999,49) | (13119,21) | (13127,58) | (13171,10) | (13176,10) | (13178,60) | (13179,52) | (13182,54) | 
Proc : (5216,27) | (6614,63) | (6790,60) | (8256,8) | (8971,7) | (8996,52) | (11153,7) | (12705,19) | (12887,57) | 
clearly : (956,29) | (2634,11) | (3670,54) | (5510,11) | (6292,52) | (11849,74) | (11898,59) | (12616,3) | (13114,21) | 
containing : (2534,58) | (2698,9) | (2808,25) | (2836,29) | (3631,26) | (5533,35) | (12785,46) | (12883,68) | (13077,43) | 
dynastic : (65,17) | (101,24) | (3314,4) | (4415,20) | (4419,42) | (5040,0) | (5781,35) | (6654,21) | (9183,38) | 
Assyria's : (427,38) | (944,23) | (10741,33) | (10746,15) | (10821,0) | (10866,52) | (10881,0) | (11063,17) | (11333,33) | 
phrase : (1901,22) | (2929,30) | (2973,42) | (4864,9) | (8947,44) | (12983,50) | (13045,13) | (13046,0) | (13062,54) | 
campaigns : (4541,28) | (8611,17) | (10461,15) | (10565,33) | (10748,41) | (11013,0) | (11078,25) | (11369,0) | (11371,36) | 
rooms : (2045,23) | (2050,7) | (2080,3) | (2104,42) | (2232,4) | (2259,0) | (2807,31) | (2878,14) | (2904,40) | 
sign : (4328,51) | (5035,54) | (5044,0) | (5087,33) | (8881,33) | (10231,14) | (11968,5) | (12211,67) | (12460,0) | 
referring : (587,4) | (1862,11) | (2241,19) | (4327,21) | (4331,34) | (4752,52) | (6730,46) | (8947,54) | (9840,58) | 
fourth : (4460,21) | (4575,0) | (4753,24) | (4779,46) | (5163,44) | (5353,25) | (7497,61) | (8380,57) | (11807,42) | 
Aryan : (868,48) | (9022,0) | (9187,61) | (9366,47) | (10185,55) | (10195,37) | (10196,4) | (10199,30) | (11771,54) | 
Tablets : (4999,14) | (6647,54) | (6655,25) | (8353,56) | (10100,0) | (10304,13) | (10388,41) | (11195,35) | (12791,25) | 
raids : (1017,50) | (6393,57) | (8682,0) | (10446,41) | (10471,28) | (10587,53) | (10603,32) | (10683,17) | (11441,56) | 
Sin-muballit : (4182,33) | (4492,28) | (6227,54) | (6261,33) | (6273,13) | (6278,41) | (6281,38) | (6920,59) | (6921,53) | 
raise : (1432,27) | (2271,53) | (5208,10) | (7228,9) | (7375,0) | (7384,48) | (7388,10) | (8436,0) | (10547,31) | 
1913 : (6533,9) | (6537,45) | (6539,1) | (6681,41) | (8172,0) | (11844,5) | (12586,1) | (12633,63) | (12888,15) | 
payment : (7203,3) | (7563,55) | (7762,42) | (7763,43) | (7936,0) | (8007,50) | (8301,32) | (9903,26) | (11642,16) | 
provide : (7821,0) | (7855,42) | (13088,55) | (13093,13) | (13119,6) | (13127,6) | (13175,37) | (13216,36) | (13220,53) | 
planets : (11946,9) | (12038,55) | (12145,0) | (12188,11) | (12189,60) | (12479,50) | (12491,57) | (12492,4) | (12505,38) | 
relative : (994,35) | (4643,20) | (4646,63) | (4664,14) | (6423,0) | (9139,54) | (9930,46) | (12490,14) | (12711,33) | 
regarding : (4273,28) | (4288,24) | (4389,57) | (4569,55) | (4584,16) | (4883,33) | (5894,50) | (6048,38) | (12553,7) | 
served : (1365,27) | (2056,26) | (2268,55) | (2637,41) | (2729,23) | (2739,30) | (3257,61) | (3862,60) | (7343,0) | 
pressure : (1396,61) | (5388,0) | (5698,47) | (5703,11) | (8501,21) | (8504,8) | (8684,28) | (8722,46) | (11497,0) | 
symbols : (7516,0) | (9877,0) | (9897,49) | (9917,20) | (9924,44) | (10022,58) | (10411,53) | (10466,19) | (11951,49) | 
flood : (1428,0) | (3192,5) | (5338,2) | (6360,36) | (6645,39) | (7235,41) | (7352,36) | (9950,22) | (11038,36) | 
contract-tablets : (3242,13) | (4152,44) | (4197,0) | (4332,15) | (4429,55) | (6040,6) | (7168,43) | (11222,43) | (11840,17) | 
forced : (5406,0) | (7257,11) | (7544,65) | (7696,15) | (8604,58) | (9953,0) | (9969,33) | (10511,42) | (10547,17) | 
bears : (5622,40) | (6711,13) | (6893,49) | (8199,33) | (8333,63) | (8850,31) | (9078,6) | (10057,65) | (10311,32) | 
slain : (6101,21) | (6282,34) | (7758,12) | (8098,7) | (8438,48) | (8567,58) | (9309,30) | (9312,31) | (10903,20) | 
literary : (133,50) | (1372,17) | (1491,12) | (7054,0) | (8105,25) | (11225,11) | (11852,23) | (12515,24) | (12760,28) | 
originally : (961,46) | (1768,52) | (1794,21) | (3362,41) | (3528,24) | (4609,29) | (5331,20) | (8809,31) | (10712,0) | 
LIST : (496,21) | (499,19) | (504,4) | (12918,18) | (12921,16) | (12924,17) | (12927,17) | (12930,15) | (12933,15) | 
crossing : (979,10) | (1526,0) | (3182,14) | (7767,0) | (9424,9) | (10664,16) | (10733,0) | (11039,11) | (12802,0) | 
preceding : (4323,34) | (5307,62) | (5574,9) | (6118,11) | (7954,4) | (8331,38) | (8574,49) | (8837,4) | (10643,0) | 
positions : (994,44) | (2160,6) | (2419,4) | (2436,20) | (4643,29) | (4664,23) | (7413,52) | (12476,0) | (12490,23) | 
resulted : (1122,57) | (4805,56) | (4924,0) | (8439,49) | (8566,46) | (8570,16) | (9773,10) | (10941,7) | (12089,47) | 
retaining : (1117,15) | (3327,22) | (4489,0) | (5749,33) | (6047,45) | (7343,22) | (9032,59) | (9237,14) | (9333,0) | 
probability : (1034,20) | (1516,0) | (4427,44) | (4552,18) | (4921,7) | (5213,3) | (6642,22) | (9021,16) | (12319,37) | 
keep : (1303,12) | (7176,54) | (7426,60) | (7543,45) | (7681,3) | (9032,36) | (9304,31) | (13267,62) | (13298,12) | 
essential : (3327,46) | (4404,39) | (5434,39) | (5600,7) | (7070,36) | (11499,44) | (11962,0) | (12541,15) | (12547,44) | 
carry : (1322,13) | (4914,14) | (5440,56) | (7665,14) | (10777,49) | (11118,44) | (11345,53) | (12318,57) | (13257,39) | 
GROUND-PLAN : (1603,0) | (1784,0) | (2360,0) | (2690,0) | (2802,0) | (2871,0) | (2898,0) | (2979,0) | (3093,0) | 
metal : (2937,27) | (5498,52) | (5574,40) | (6520,57) | (7476,0) | (8126,52) | (8130,12) | (8251,52) | (8659,46) | 
traditional : (2649,0) | (2866,17) | (4580,0) | (4906,35) | (5895,16) | (7311,14) | (7783,5) | (9240,8) | (12495,53) | 
strategic : (219,27) | (989,36) | (1632,22) | (1677,28) | (2521,45) | (6153,30) | (9442,18) | (9453,23) | (11358,0) | 
activity : (371,4) | (6411,17) | (7877,55) | (8105,34) | (8135,23) | (8663,57) | (10943,59) | (11225,20) | (11736,17) | 
entrances : (1455,30) | (1700,17) | (2113,52) | (2218,29) | (2410,24) | (2820,52) | (2834,9) | (2903,0) | (3726,35) | 
towns : (1133,55) | (3293,9) | (5376,50) | (5602,31) | (5961,0) | (7265,36) | (7730,15) | (7989,38) | (10491,64) | 
lies : (1471,47) | (2177,45) | (2228,10) | (2913,20) | (3696,44) | (5591,11) | (6737,65) | (9449,49) | (10237,38) | 
distribution : (1146,0) | (3277,11) | (7675,37) | (12982,0) | (13069,58) | (13133,2) | (13200,26) | (13203,50) | (13210,49) | 
penalty : (7136,60) | (7138,44) | (7172,38) | (7180,6) | (7791,54) | (7808,0) | (7868,28) | (8062,53) | (8287,63) | 
your : (12996,63) | (13033,18) | (13069,45) | (13108,31) | (13113,31) | (13153,18) | (13174,5) | (13223,27) | (13237,22) | 
medium : (867,20) | (1447,30) | (8132,0) | (9377,20) | (13123,46) | (13148,26) | (13152,6) | (13173,32) | (13173,60) | 
ceased : (73,40) | (1132,12) | (1306,39) | (1489,0) | (6570,41) | (7675,0) | (9739,56) | (9855,0) | (11716,57) | 
imposed : (3332,0) | (5406,40) | (6595,13) | (7118,21) | (7180,18) | (7865,0) | (8796,0) | (9023,33) | (13071,17) | 
mud-brick : (93,40) | (1453,25) | (1473,46) | (2656,24) | (3244,9) | (3317,13) | (3322,40) | (3465,58) | (11834,3) | 
working : (4587,3) | (4668,17) | (4691,51) | (7430,32) | (7437,9) | (9951,35) | (11928,45) | (12496,53) | (12538,24) | 
nobles : (331,47) | (7109,0) | (7121,41) | (7160,53) | (7167,25) | (7222,0) | (9823,0) | (10968,38) | (11556,41) | 
group : (895,66) | (4650,53) | (5286,57) | (5411,14) | (6127,4) | (6334,28) | (8699,56) | (11772,36) | (13136,32) | 
eighth : (4610,48) | (4612,40) | (6010,22) | (6309,43) | (6507,39) | (10517,16) | (10878,24) | (11990,10) | (12550,62) | 
consisted : (1000,4) | (1582,28) | (3010,46) | (3046,54) | (4097,41) | (4577,11) | (7765,21) | (8473,47) | (11940,59) | 
inclined : (2336,15) | (3057,29) | (3147,0) | (4565,48) | (7420,47) | (7907,60) | (10013,0) | (12140,56) | (12759,21) | 
planet : (285,58) | (4602,52) | (4615,32) | (4619,43) | (4620,22) | (4626,63) | (4640,4) | (12474,7) | (12527,39) | 
home : (300,13) | (5332,52) | (5682,45) | (6119,31) | (8016,35) | (9912,0) | (10819,48) | (11020,48) | (11985,15) | 
Semite : (328,30) | (910,0) | (5324,15) | (5399,51) | (5934,20) | (7069,39) | (7076,15) | (8138,49) | (12712,0) | 
illustrate : (189,36) | (611,18) | (793,18) | (4470,35) | (9866,23) | (10413,43) | (11913,18) | (11959,12) | (12266,25) | 
occur : (4205,42) | (4337,10) | (4519,35) | (4592,62) | (4991,0) | (5394,49) | (7013,33) | (12529,6) | (13203,39) | 
infer : (4133,43) | (4466,66) | (4975,27) | (6813,64) | (7395,32) | (7477,23) | (7753,48) | (7996,33) | (9223,42) | 
sought : (2931,42) | (4281,37) | (4657,52) | (5010,33) | (7875,45) | (9205,21) | (10962,64) | (11003,0) | (12083,61) | 
constellation : (11984,24) | (11991,42) | (12247,46) | (12429,20) | (12430,53) | (12436,53) | (12437,53) | (12439,0) | (12617,31) | 
fire : (2528,11) | (3084,65) | (3248,41) | (3346,42) | (5487,46) | (10475,32) | (11037,49) | (11044,23) | (12349,20) | 
assistance : (2755,0) | (6307,42) | (8514,4) | (8687,30) | (11313,42) | (11315,3) | (11515,0) | (12537,57) | (13217,0) | 
reduced : (4444,36) | (4457,34) | (4462,6) | (6010,47) | (6238,47) | (7137,4) | (7816,9) | (8423,28) | (11292,51) | 
discrepancy : (1493,24) | (1972,24) | (2253,21) | (4270,4) | (4282,18) | (4396,4) | (4729,45) | (4900,2) | (5069,35) | 
inferred : (2637,7) | (2926,35) | (4130,44) | (4152,9) | (4325,49) | (5145,54) | (9081,10) | (9432,7) | (10404,41) | 
accuracy : (81,4) | (193,59) | (1906,36) | (4582,42) | (4747,34) | (4777,62) | (4785,31) | (8928,46) | (12479,20) | 
improbable : (1250,23) | (4137,56) | (4399,53) | (5555,21) | (8039,10) | (8914,25) | (9522,27) | (11173,3) | (11985,47) | 
erected : (1670,43) | (2345,63) | (2630,0) | (2891,20) | (5525,33) | (5528,15) | (8614,15) | (8672,27) | (8704,9) | 
tended : (1339,33) | (4676,32) | (7907,33) | (8101,65) | (8400,58) | (8475,18) | (8502,33) | (9032,17) | (12649,74) | 
contracts : (289,16) | (969,38) | (2064,15) | (4473,57) | (4684,32) | (7094,29) | (7719,36) | (10378,18) | (11828,0) | 
hired : (7287,0) | (7290,44) | (7292,37) | (7300,63) | (7305,51) | (7307,40) | (7660,28) | (8013,35) | (9955,0) | 
art : (421,36) | (1423,28) | (1439,59) | (2344,41) | (2523,0) | (9383,40) | (10641,58) | (11436,58) | (12476,40) | 
ownership : (104,0) | (408,31) | (8203,43) | (9853,43) | (9945,28) | (9990,0) | (10007,18) | (10018,31) | (10027,51) | 
Subartu : (5907,22) | (6396,4) | (6397,34) | (6398,45) | (6715,24) | (6732,0) | (6733,29) | (6733,60) | (9024,26) | 
sixty-one : (3932,55) | (4124,55) | (4370,14) | (4381,21) | (4441,46) | (4577,58) | (5127,51) | (5207,23) | (6984,36) | 
facing : (1625,47) | (2050,62) | (2530,45) | (2706,27) | (2996,6) | (3526,41) | (3928,0) | (3960,41) | (10223,31) | 
capable : (4361,0) | (5403,46) | (5421,11) | (6182,25) | (6284,15) | (7622,64) | (7830,42) | (7882,27) | (8523,16) | 
bound : (2306,64) | (4048,4) | (4644,62) | (7227,46) | (7253,5) | (10412,47) | (10886,25) | (12998,64) | (13005,12) | 
obviously : (2268,45) | (2790,15) | (2827,41) | (4203,39) | (4742,57) | (7176,17) | (8705,6) | (10054,27) | (11898,0) | 
nature : (2636,31) | (6324,8) | (6560,39) | (7965,22) | (8072,9) | (8601,27) | (9888,25) | (11056,48) | (12252,48) | 
wheel : (2266,8) | (7437,56) | (7441,13) | (7441,51) | (7443,37) | (7461,10) | (7466,49) | (7468,40) | (7471,62) | 
horse : (385,24) | (5430,36) | (7716,8) | (8823,38) | (9046,55) | (9051,14) | (10039,1) | (10043,15) | (10049,32) | 
water-supply : (1912,4) | (2186,57) | (2263,33) | (3781,38) | (5516,43) | (6887,14) | (7465,18) | (8681,0) | (9959,34) | 
191 : (4845,18) | (4848,0) | (4849,36) | (5012,17) | (6791,27) | (11135,20) | (12621,61) | (12836,15) | (12868,9) | 
growing : (368,44) | (2297,0) | (6091,13) | (7341,49) | (8448,49) | (9680,45) | (10578,60) | (11407,59) | (11512,12) | 
marriage : (7780,3) | (7786,16) | (7807,0) | (7811,61) | (7841,31) | (7850,48) | (9205,8) | (9790,59) | (10575,54) | 
really : (1329,0) | (2316,41) | (2454,16) | (5070,63) | (7334,0) | (12451,0) | (12457,52) | (12460,26) | (12466,31) | 
turn : (876,49) | (1626,54) | (3989,0) | (6069,15) | (6227,33) | (7452,18) | (7462,45) | (9813,48) | (10945,19) | (11519,34) | 
Zeits : (5090,29) | (5160,40) | (5238,33) | (6587,29) | (6868,34) | (6871,59) | (10073,14) | (10199,42) | (10202,27) | (11801,30) | 
conjecture : (1345,9) | (1615,0) | (3022,8) | (4037,19) | (5806,49) | (6026,32) | (8410,0) | (8440,40) | (8698,47) | (12649,32) | 
woman : (7206,52) | (7208,33) | (7212,27) | (7788,24) | (7804,7) | (7827,12) | (7833,42) | (7868,13) | (8290,23) | (10141,23) | 
rose : (1584,39) | (2376,40) | (2399,50) | (2964,32) | (3042,27) | (5512,51) | (7329,0) | (7342,43) | (7353,28) | (12855,38) | 
quay-wall : (1787,12) | (1823,23) | (1843,12) | (1858,61) | (1866,8) | (1914,55) | (1937,10) | (3542,28) | (3560,32) | (10950,7) | 
elsewhere : (910,22) | (1445,46) | (1774,10) | (1868,61) | (3263,13) | (3511,23) | (6869,8) | (8507,0) | (8640,11) | (12547,23) | 
hegemony : (1151,33) | (1169,11) | (4163,18) | (4804,4) | (5720,13) | (5756,61) | (6130,50) | (6211,14) | (6217,16) | (6315,18) | 
Bab : (4999,28) | (8983,34) | (10310,12) | (10320,35) | (10335,16) | (10357,5) | (10382,29) | (11195,1) | (11228,18) | (11262,33) | 
Here : (1805,62) | (3244,0) | (3265,18) | (5043,42) | (5370,34) | (5987,38) | (9164,49) | (9386,0) | (10487,14) | (11514,50) | 
desert : (963,17) | (1137,58) | (1327,0) | (5359,17) | (5381,0) | (5402,12) | (5406,55) | (5416,37) | (5427,40) | (11443,15) | 
showing : (513,4) | (519,14) | (657,11) | (692,34) | (817,4) | (835,36) | (2003,9) | (8871,52) | (10282,47) | (12204,42) | 
's : (429,31) | (3104,37) | (3116,64) | (4738,57) | (6042,28) | (6045,58) | (6814,35) | (9745,69) | (10137,44) | (11112,36) | 
Bull : (484,47) | (643,8) | (3760,30) | (12215,57) | (12245,40) | (12248,0) | (12451,55) | (12455,0) | (12458,39) | (12459,61) | 
status : (7214,53) | (7784,33) | (7829,27) | (7867,60) | (8309,59) | (11593,10) | (13037,41) | (13233,44) | (13262,0) | (13270,27) | 
Kurigalzu : (9285,14) | (9285,41) | (9757,52) | (9796,0) | (9797,10) | (10133,52) | (10301,14) | (10313,50) | (10327,49) | (10328,27) | 
wood : (2636,0) | (7585,30) | (7593,62) | (7594,32) | (7639,27) | (8659,57) | (8976,54) | (9956,63) | (12035,31) | (12382,4) | 
grounds : (1515,50) | (4156,49) | (4231,10) | (4712,56) | (4883,21) | (7823,51) | (10369,26) | (12500,24) | (12739,19) | (12759,49) | 
75 : (2070,36) | (3649,10) | (3952,29) | (4878,56) | (5295,10) | (6211,35) | (6892,10) | (9988,39) | (10434,10) | (13240,24) | 
85 : (2215,20) | (3131,56) | (3685,10) | (6271,8) | (6328,12) | (6590,66) | (6591,24) | (6952,10) | (8285,27) | (12691,37) | 
stated : (2948,37) | (4098,38) | (4104,38) | (4604,42) | (4754,35) | (5607,44) | (6580,9) | (6656,0) | (6657,27) | (11973,0) | 
Since : (2684,10) | (4522,18) | (5964,30) | (6677,14) | (6812,14) | (8635,22) | (8836,11) | (9252,13) | (11309,8) | (12513,30) | 
Bd : (5079,35) | (5137,28) | (6528,5) | (6529,23) | (8167,9) | (8344,39) | (10102,63) | (11802,15) | (12626,42) | (12892,22) | 
spring : (168,17) | (1083,34) | (2340,21) | (5519,12) | (7242,61) | (7244,18) | (7344,58) | (10706,32) | (12272,29) | (12330,46) | 
Persia : (77,31) | (1242,17) | (1252,0) | (1486,39) | (3365,26) | (9911,50) | (11603,60) | (11618,32) | (11632,42) | (12513,22) | 
forth : (2732,37) | (12381,43) | (12963,30) | (13000,49) | (13066,17) | (13082,40) | (13137,8) | (13140,41) | (13182,65) | (13189,45) | 
etc : (606,18) | (3365,62) | (3379,30) | (5043,37) | (5047,44) | (5255,33) | (6707,20) | (8132,65) | (8174,11) | (12885,69) | 
transport : (339,49) | (1029,3) | (6357,7) | (7323,57) | (7584,4) | (7586,48) | (7591,35) | (7627,58) | (7671,44) | (7695,42) | 
Op : (5021,15) | (5026,15) | (8318,15) | (10146,15) | (10154,15) | (10165,15) | (10259,15) | (10318,15) | (11101,14) | (11178,15) | 
Two : (522,8) | (600,10) | (2281,0) | (2940,19) | (4597,54) | (5041,0) | (6952,14) | (7387,24) | (10114,32) | (11332,13) | 
black : (2144,41) | (2144,63) | (2362,47) | (2485,22) | (2487,13) | (2654,57) | (2861,10) | (2863,28) | (3730,47) | (5380,8) | 
fields : (7242,51) | (7390,32) | (7446,59) | (7450,4) | (7527,30) | (7542,13) | (7547,43) | (8208,7) | (9913,58) | (10800,55) | 
next : (1857,63) | (6051,0) | (6095,33) | (6374,11) | (7535,42) | (9119,43) | (9600,0) | (10813,44) | (11789,46) | (12430,39) | 
trademark : (12966,12) | (12966,57) | (12974,0) | (12994,1) | (13003,41) | (13066,0) | (13109,43) | (13140,0) | (13158,13) | (13197,0) | 
issued : (1392,25) | (3369,58) | (3376,48) | (3384,0) | (3402,9) | (5399,62) | (6526,0) | (6531,46) | (8667,60) | (9620,21) | 
Aramean : (945,59) | (5352,11) | (6751,44) | (10574,34) | (10628,13) | (10662,38) | (10683,9) | (10800,19) | (11134,62) | (11188,30) | 
Kashtiliash : (9100,32) | (9104,0) | (9114,56) | (9117,7) | (9124,21) | (9128,45) | (9808,33) | (9814,0) | (10075,32) | (10081,36) | 
fee : (7141,10) | (7629,0) | (12997,26) | (13000,38) | (13092,54) | (13098,23) | (13102,35) | (13106,20) | (13108,58) | (13135,31) | 
VII : (377,12) | (524,4) | (808,4) | (3503,55) | (4118,15) | (6597,60) | (6713,31) | (6725,0) | (9006,8) | (10061,56) | 
Die : (3397,29) | (3504,68) | (3797,30) | (3912,30) | (6640,26) | (7050,8) | (10101,63) | (10103,36) | (10212,1) | (10331,32) | 
content : (1987,37) | (4048,46) | (4725,58) | (5415,51) | (6160,64) | (6234,55) | (8485,57) | (8638,0) | (9093,17) | (10743,7) | 
belief : (1343,49) | (3758,0) | (4783,24) | (9224,0) | (12034,41) | (12035,57) | (12048,63) | (12175,27) | (12184,9) | (12506,38) | 
www : (7,0) | (12951,15) | (12986,0) | (13053,21) | (13092,1) | (13225,0) | (13245,17) | (13271,12) | (13285,22) | (13302,10) | 
Section : (631,7) | (649,8) | (5018,60) | (12988,0) | (13116,2) | (13140,50) | (13208,0) | (13229,0) | (13253,0) | (13287,0) | 
ended : (3252,8) | (4859,23) | (4865,20) | (9881,0) | (10677,45) | (10901,49) | (11632,53) | (12448,21) | (12451,7) | (12453,42) | 
obliged : (1991,60) | (7132,61) | (7204,0) | (7285,41) | (7633,7) | (7701,12) | (7854,0) | (9800,29) | (10919,57) | (11345,4) | 
ological : (282,42) | (1377,36) | (4514,46) | (4527,20) | (5572,10) | (5839,61) | (6534,6) | (8921,6) | (10110,36) | (12135,6) | 
scale : (331,25) | (2792,8) | (3381,52) | (3661,28) | (7132,0) | (7243,17) | (7296,39) | (7392,20) | (7763,34) | (10553,21) | 
arch : (1377,30) | (4514,40) | (4527,14) | (5572,4) | (5839,55) | (6534,0) | (8921,0) | (9514,45) | (10110,30) | (11480,4) | 
correct : (1569,15) | (4371,15) | (4580,59) | (4879,25) | (5037,15) | (5049,53) | (5258,0) | (8934,27) | (8954,60) | (11136,0) | 
